taxon_id,33-0,D-15U,77-6,22-6,90-6,16-0,D-6Fryst,D-6Fresk,78-6,12-6,11-6,75-0,89-6,89-0,31-0,12-0,D-7Fryst,D-15Fryst,24-6,66-6,88-0,D-13U,D-4,23-0,19-6,D-9Feresk,24-0,18-0,3-6,77-0,D-12,25-6,25-0,64-6,11-0,54-0,D-9Fryst,30-6,66-0,D-3,32-6,D-10,32-0,56-6,56-0,59-6,71-0,37-0,3-0,D-2,59-0,64-0,30-0,31-6,22-0,70-0,90-0,81-0,D-5Fryst,18-6,88-6,D-14,D-14U,78-0,16-6,19-0,75-6,36-0
1123253,9.453357700308142e-06,1.2856566472419072e-05,7.562686160246513e-06,8.318954776271165e-06,3.932596803328187e-05,4.159477388135582e-06,5.293880312172559e-06,2.268805848073954e-06,3.062887894899838e-05,5.1048131581663964e-05,3.5922759261170936e-05,2.6469401560862796e-06,3.8191565109244895e-05,2.9872610332973727e-05,3.7435296493220244e-05,1.0587760624345118e-05,8.318954776271165e-06,9.831492008320468e-06,4.12166395733435e-05,1.47472380124807e-05,5.4829474661787224e-05,1.8906715400616283e-06,1.815044678459163e-05,9.075223392295815e-06,1.6259775244530004e-05,1.8906715400616283e-06,1.815044678459163e-05,1.5125372320493027e-06,4.915746004160234e-05,1.8528581092603956e-05,2.6469401560862795e-05,5.9745220665947454e-05,8.318954776271165e-06,8.318954776271165e-06,4.953559434961466e-05,4.4619848345454426e-05,3.403208772110931e-06,3.781343080123257e-05,9.453357700308142e-06,1.739417816856698e-05,1.3234700780431398e-05,1.3234700780431398e-05,3.403208772110931e-06,1.0587760624345118e-05,6.050148928197211e-06,1.7016043860554655e-05,8.318954776271165e-06,3.3653953413096984e-05,2.684753586887512e-05,7.562686160246513e-06,2.9872610332973727e-05,4.915746004160234e-06,2.7603804484899775e-05,1.7772312476579305e-05,1.5125372320493027e-06,1.3612835088443725e-05,0.00011533096394375932,8.167701053066234e-05,5.293880312172559e-06,4.159477388135582e-06,8.54583536107856e-05,4.083850526533117e-05,1.4369103704468375e-05,2.684753586887512e-05,2.9872610332973727e-05,1.739417816856698e-05,2.6469401560862796e-06,5.861081774191048e-05
742726,0.02507611309762688,0.010666609197176461,0.0058368421757716005,0.005026638856093096,0.02023993900467891,0.0004595617679556724,0.02068726909059774,0.016958353452508748,0.08583670238511976,0.017081835194975924,0.18279637219960007,0.00310772092893218,0.024492487126154656,0.0010117348427617274,0.024594126579270327,0.06021627943685336,0.024591505504548146,0.024171842318474558,0.0912661130568546,0.01479218080988879,0.05785352619006985,0.004718516960974527,0.03870715780558964,0.06131363605387299,0.04384766779683526,0.005263118042138727,0.005772480229815831,0.0016469086171035027,0.0174732490201549,0.00039170505570366244,0.03691696377034027,0.027313054757745713,0.042764581475525275,0.014902557178745064,0.0027818339718077203,0.04462146730092792,0.031378632882372574,0.16175467556045858,0.002638839784186532,0.03455217190988396,0.01648131785307187,0.037520684648015876,0.00010892021623283996,0.02708735110111349,0.006112346252125255,0.015983022425332862,0.0004516985437891305,0.013239922113308478,0.0016247750972273106,0.02129157242932272,7.717608904198554e-05,0.011823085610707497,0.005143422296492478,0.00420041785755682,0.00035879600641406105,0.0038672501373151922,0.01853187197739119,0.09757125391632249,0.011637862997006733,4.164596503020352e-05,0.09468282957247942,0.10141957406953303,0.03937640555131977,0.14690628725930524,0.05225636673611544,0.0006986620287234842,0.0006386685406380161,0.07509612063467286
411468,0.00024558655544827836,0.0007204608960732395,0.0020660763196824225,0.00030580913035010586,0.00037818672036973346,0.0018135835056444852,0.00017541896817734168,0.00011105263812171867,0.0012911941059226691,0.000944223674378195,0.002313044126848633,0.0001320476642342824,0.0013906442296137606,0.002329619147463815,0.0006696308328533484,0.00045056431038936106,0.00015691019515705522,0.00037349046452876526,0.0010080375037466453,0.00045360306416881107,0.0012387065406412599,9.806887197315951e-05,0.00047653184268647933,0.0002781840959914694,0.004344312903239173,3.315004123036378e-05,0.004472769313006833,0.0011500301803500368,0.0005859269787466798,0.018812648398231446,0.0013737929586549924,0.0010627350717767456,0.0005594069457623888,0.00016713145786975074,0.01097570240102986,0.0009674287032394496,0.00014337392832132335,0.0005339919141524432,0.00016326395305954163,0.0010248887747054136,0.00033122416196005146,0.00044973555935860196,0.00014199267660339152,0.0017367859101274758,0.0006527795618945802,0.00048813435711710665,0.0014710330795973928,0.0004030492512925063,0.0010503038063153591,0.0006577520680791347,0.0007400746704678714,9.420136716295041e-05,0.0003464179308573015,0.0003599541976930334,0.00010497513056281864,0.00043509429114852463,0.0012116340069697961,0.0014345680342439926,0.0003071903820680377,0.00018812648398231445,0.003726064634292889,0.00042404427740507005,0.00038205422517994256,0.0022174615079677503,0.0008168722659848808,0.0008599673195843538,0.00012210265186517327,0.0015047356215149292
469603,2.6181208873684395e-06,3.0544743685965127e-06,5.236241774736879e-06,1.745413924912293e-06,4.3635348122807324e-06,1.3090604436842197e-06,8.727069624561465e-07,0.0,2.6181208873684395e-06,8.290716143333391e-06,1.3090604436842197e-06,8.727069624561465e-07,1.3090604436842197e-06,1.352695791807027e-05,4.3635348122807324e-06,6.545302218421098e-06,4.3635348122807324e-07,4.3635348122807324e-07,1.5708725324210635e-05,1.0472483549473758e-05,1.0036130068245684e-05,4.3635348122807324e-07,3.490827849824586e-06,3.490827849824586e-06,4.3635348122807324e-06,4.3635348122807324e-07,6.108948737193025e-06,1.7017785767894856e-05,1.745413924912293e-06,0.00535143909378109,6.981655699649172e-06,1.221789747438605e-05,2.1817674061403662e-06,7.418009180877245e-06,2.6181208873684395e-06,5.672595255964952e-06,0.0,3.0544743685965127e-06,3.0544743685965127e-06,3.490827849824586e-06,0.0,8.727069624561465e-07,8.727069624561465e-07,2.6181208873684395e-06,1.3090604436842197e-06,8.727069624561465e-07,1.0908837030701832e-05,4.3635348122807324e-06,1.3090604436842196e-05,4.3635348122807324e-06,0.0,4.3635348122807324e-07,1.9635906655263295e-05,2.1817674061403663e-05,8.727069624561465e-07,5.236241774736879e-06,7.418009180877245e-06,2.0944967098947516e-05,2.6181208873684395e-06,0.0,3.927181331052659e-06,1.745413924912293e-06,1.3090604436842197e-06,8.290716143333391e-06,1.3090604436842197e-06,2.6181208873684395e-06,0.0,6.545302218421098e-06
483218,0.0025866576588665906,0.0020009743760258545,0.005654553951940919,0.003676716048713513,0.002043942111222974,0.0018271203089975099,0.0018823173226738094,0.00066467781139544,0.002507663130311886,0.00123747077367704,0.0004240584942915711,0.001605340691172378,0.00415497999356145,0.006225363787982652,0.006333444168055406,0.002528816476870468,0.001348195322069617,0.0008299383313843609,0.021671273028227158,0.004059459413007854,0.006778656008905559,0.0005754371306014227,0.00453177397913619,0.003198782624905554,0.0019325565207504415,0.00030507091989954803,0.009503471462482887,0.0012721754828747133,0.003271166732660701,0.004273637046913495,0.007302862378310416,0.006794190497784518,0.0018482736555560917,0.001258293599195644,0.009223850662661633,0.006401862023330819,0.0005033835438862531,0.0024303212069570713,0.0022819172600070203,0.005900792126724411,0.004071688691487034,0.002023780327784326,0.0021047579825788972,0.003038810441556278,0.002742002547656176,0.002725476495657284,0.0049528577840679605,0.0026101246527050173,0.006620997472836129,0.004042602839968984,0.004809081131677599,0.0007162390936319834,0.002792241745732808,0.0031181354911509604,0.0007909368486669756,0.002802818419012099,0.007771871734038973,0.006161903748306906,0.003283726532179859,0.0005741150464415114,0.007719318888682497,0.00206906171026129,0.0018657912706749173,0.008888041286044146,0.002776046214773894,0.0017686180849214319,0.0006504654066763928,0.007320710514469219
1122950,2.1841286964597646e-05,6.125056561811079e-05,6.884753499710128e-05,7.169639851422272e-05,4.41573845153822e-05,8.973920078932512e-05,1.1870264654672634e-05,2.896344575740123e-05,6.837272441091438e-05,0.00013816988058038947,4.083371041207386e-05,2.563977165409289e-05,0.00010255908661637156,0.00025687252712711583,0.00011300491951248348,0.00011775302537435253,5.2229164480559595e-05,2.2316097550784553e-05,0.00012724923709809063,0.00017947840157865025,0.00010113465485781085,9.496211723738107e-06,0.0001400691229251371,7.264601968659652e-05,6.694829265235365e-05,1.851761286128931e-05,0.00040074013474174816,8.071779965177391e-06,8.546590551364297e-05,0.00038127290070808504,0.0001771043486477157,0.0001419683652698847,9.828579134068941e-05,0.0001149041618572311,0.0005042488425304935,0.0002820374881950218,9.971022309925014e-06,0.00015383862992455734,7.502007261753106e-05,8.166742082414772e-05,0.00024500226247244316,5.2703975066746495e-05,1.6143559930354782e-05,8.641552668601679e-05,5.4128406825307214e-05,0.00020701741557749076,0.0001239255629947823,7.502007261753106e-05,0.00014054393351132399,0.00022173654374928482,0.00018565093919908,7.786893613465248e-05,0.00020891665792223838,9.068882196169892e-05,2.5164961067905985e-05,0.00011347973009867039,0.00021556400612885506,0.0004325524440162708,2.279090813697146e-05,7.596969378990486e-06,0.00020986627909461218,6.077575503192389e-05,3.893446806732624e-05,0.00013437139589089422,0.00013816988058038947,5.2229164480559595e-05,1.566874934416788e-05,0.00019514715092281811
1410665,6.63196491027366e-05,0.00010901292321262329,2.652785964109464e-05,5.9273186385570836e-05,0.00017243108766711515,1.2849432013655217e-05,4.2693274109886684e-05,4.186427849610248e-05,0.00030465588806569626,0.00019232698239793613,0.000267765583252299,2.1553885958389393e-05,0.00029263545166582526,0.00013761327188817845,0.00033905920603774086,5.181222586151297e-05,0.00010818392759883908,7.046462717165763e-05,0.00032869676086543827,0.00010611143856437855,0.00017408907889468356,2.8185850868663056e-05,0.0003452766731411224,5.8858688578678734e-05,4.8496243406376134e-05,3.730480262028934e-05,0.00014673222363980473,4.144978068921037e-06,0.00014258724557088368,3.8548296040965645e-05,0.00040952383320939847,0.0004186427849610248,0.00011440139470222063,3.647580700650513e-05,0.00013595528066061004,0.0002217563266872755,0.00019647196046685718,0.0003216502981482725,2.8600348675555158e-05,0.0002847599933348753,0.00027398305035568056,0.0003883844450579012,4.766724779259193e-05,0.00018279353283941774,3.523231358582882e-05,0.0011216310654500327,1.7408907889468357e-05,0.0004140833090852116,0.00012103335961249429,0.00015916715784656784,0.00011481589250911274,1.9481396923928877e-05,0.0001446597346053442,6.839213813719712e-05,1.450742324122363e-05,6.217467103381555e-05,0.00032994025428611455,0.00032869676086543827,6.75631425234129e-05,6.63196491027366e-06,0.00046962601520875353,0.0004107673266300748,0.00018486602187387825,0.00019066899117036772,0.0011829767408700642,5.347021708908138e-05,4.642375437191562e-05,0.00029180645605204105
290339,3.531403112534561e-06,4.414253890668201e-06,1.9864142508006905e-06,1.7657015562672804e-06,1.3684187061071424e-05,2.2071269453341005e-06,1.3242761672004603e-06,4.414253890668201e-07,7.967728272656102e-05,1.0594209337603683e-05,3.310690418001151e-05,8.828507781336402e-07,9.932071254003453e-06,1.4125612450138243e-05,1.4346325144671654e-05,2.8692650289343307e-06,1.1035634726670503e-06,8.828507781336402e-07,1.8539866340806446e-05,4.6349665852016115e-06,1.0373496643070272e-05,6.621380836002302e-07,7.504231614135942e-06,4.193541196134791e-06,6.842093530535712e-06,5.738530057868661e-06,9.269933170403223e-06,4.370111351761519e-05,1.1697772810270733e-05,2.4940534482275335e-05,1.1697772810270733e-05,4.701180393561634e-05,6.621380836002302e-06,0.00029354788372943535,7.945657003202762e-06,9.932071254003453e-06,2.2071269453341005e-07,1.1697772810270733e-05,2.6485523344009206e-06,6.1799554469354815e-06,2.2071269453341005e-06,2.4278396398675106e-06,4.414253890668201e-07,3.972828501601381e-06,1.1035634726670503e-06,2.2071269453341005e-06,4.6349665852016115e-06,7.724944308669351e-06,4.6349665852016115e-06,3.531403112534561e-06,7.504231614135942e-06,8.828507781336402e-07,7.283518919602532e-06,8.607795086802992e-06,6.621380836002302e-07,1.2801336282937784e-05,3.354832956907833e-05,3.244476609641128e-05,1.7657015562672804e-06,6.842093530535712e-06,2.2733407536941237e-05,7.945657003202762e-06,2.6485523344009206e-06,6.731737183269006e-05,1.1256347421203912e-05,3.531403112534561e-06,3.310690418001151e-06,1.9643429813473493e-05
537973,9.916201486636927e-07,2.644320396436514e-06,1.9171322874164725e-05,1.9832402973273853e-06,7.602421139754977e-06,9.585661437082362e-06,6.610800991091285e-07,0.0,7.932961189309541e-06,2.8756984311247087e-05,3.3054004955456424e-07,0.0,4.9581007433184634e-05,4.330074649164792e-05,5.288640792873028e-06,5.619180842427592e-06,3.3054004955456424e-07,3.3054004955456424e-07,4.297020644209335e-06,6.28026094153672e-06,6.941341040645849e-06,0.0,9.916201486636927e-07,1.6527002477728212e-06,6.610800991091285e-07,0.0,1.8179702725501033e-05,0.0001560149033897543,3.3054004955456424e-07,2.346834351837406e-05,4.958100743318463e-06,8.924581337973235e-06,7.271881090200413e-06,5.784450867204874e-05,7.172719075334044e-05,3.3054004955456425e-06,6.610800991091285e-07,3.6359405451002063e-06,3.3054004955456424e-07,6.610800991091285e-07,1.9832402973273853e-06,9.916201486636927e-07,1.322160198218257e-06,1.553538232906452e-05,1.6527002477728212e-06,6.610800991091285e-07,3.4045625104120115e-05,3.966480594654771e-06,9.916201486636927e-07,6.941341040645849e-06,2.974860445991078e-06,3.3054004955456424e-07,5.123370768095746e-05,1.3552142031737134e-05,1.322160198218257e-06,1.6527002477728212e-06,6.941341040645849e-06,1.0577281585746056e-05,9.916201486636927e-07,5.288640792873028e-06,7.602421139754977e-06,1.9832402973273853e-06,3.3054004955456424e-07,5.619180842427592e-06,6.941341040645849e-06,6.610800991091285e-07,9.916201486636927e-07,4.297020644209335e-06
525362,6.041317780564839e-05,9.279464110947592e-05,0.0002493855979817166,0.00030254919445068715,9.134472484214037e-05,0.0001802729225720548,3.6247906683389033e-05,3.2864768726272724e-05,9.472786279925667e-05,0.000134358907439762,3.0448241614046787e-05,5.606342900364171e-05,0.00015900748398446656,0.0005751334527097727,0.00030593233240780346,0.00033299743606473393,5.1713680201635025e-05,6.186309407298395e-05,0.0003349306577545147,0.00020443819369431415,0.00013774204539687834,1.8365606052917112e-05,0.0002551852630510588,0.00011695991223173529,4.639732055473796e-05,1.4499162673355614e-05,0.0005195533291285761,0.15861165684348397,0.00012904254779286497,0.0005210032453959117,0.0006200808569971751,0.00036924534274812294,5.1713680201635025e-05,8.022870012590107e-05,0.000666478177551913,0.00021313769129832752,3.093154703649198e-05,0.000157557567717131,0.00013774204539687834,0.00017495656292515775,0.00010101083329104411,5.896326153831283e-05,5.8479956115867645e-05,0.00011840982849907085,7.394572963411362e-05,0.00012034305018885159,0.00035571279091965773,0.0001314590749050909,0.0001507912918028984,0.00015804087313957618,0.00028321697755287966,3.963104464050534e-05,0.00024986890340416174,0.0002701677311468596,8.167861639323662e-05,0.00015514104060490507,0.0001764064791924933,0.00042869190970888096,8.554505977279812e-05,0.1470224761186708,0.00027113434199175,0.00020492149911675934,6.041317780564839e-05,0.0003334807414871791,0.0003532962638074318,5.558012358119652e-05,5.7996650693422455e-05,0.0005722336201751016
1121101,0.0028349860462851084,0.00016513982352846357,0.0051116177151987975,0.0024313109221044196,0.000525943757800413,1.7834415002035523e-05,0.0006134009852142411,0.00035445899816545604,0.0008836609663989332,0.0003165608662861306,0.012881763659018332,0.0002714603745021369,0.0010457140642539675,0.008312723723304539,0.0015886348132582414,0.0008234698157670633,0.001103675913010583,0.0003379964612405002,0.002589248385728215,0.00036269026662793396,0.0016925545775970253,0.00011986784698483491,0.0020307225235971604,0.0013010548713504185,0.0013360377623159497,0.00043162714000118666,0.002183172474912637,0.0024625211483579818,0.0007795697173005144,0.011992443695551445,0.0010006135724699738,0.0007519606709992863,0.012558000432827534,0.0004506619483206669,0.00011901042318666013,0.05543742161002925,0.0007253805332558679,0.002810292240897675,0.0004242532953368835,0.0018336865347765947,9.277325496251172e-05,0.0011508342219101963,0.00015913785694124006,0.0022010068899146725,0.00021898603805384003,0.0013331225214021553,0.0002975260579666503,0.0001776582109818154,0.0014716822071872008,0.0011016180958949636,0.00047484129942919584,9.157286164506702e-05,0.00024882438623032255,0.00021298407146661655,0.00019669301930129562,0.0001044342186176888,0.0011887323537895216,0.0005672715848724376,0.000744929795854253,8.745722741382806e-06,0.0008080361873999172,0.0013120298959670557,0.0006110001985793516,0.00045769282346570014,0.0009558560502052502,0.0002517396271441168,3.1896165292101994e-05,0.0010710938086799411
1280692,6.217040852458034e-06,1.4977416599103446e-05,1.5260009365124266e-05,7.630004682562133e-06,1.7803344259311642e-05,7.912597448582953e-06,6.217040852458034e-06,6.499633618478854e-06,2.2890014047686397e-05,5.8779295332330505e-05,8.477782980624593e-06,7.630004682562133e-06,1.4977416599103446e-05,8.73211647004333e-05,3.5324095752602464e-05,4.9453734053643454e-05,1.1868896172874429e-05,5.651855320416394e-06,7.375671193143395e-05,7.262634086735067e-05,1.949890085543656e-05,2.2607421281665577e-06,3.419372468851919e-05,2.119445745156148e-05,1.2151488938895249e-05,5.934448086437214e-06,6.527892895080936e-05,9.042968512666231e-06,1.045593234277033e-05,0.00020516234813111513,5.1431883415789193e-05,5.425781107599739e-05,6.217040852458034e-06,7.347411916541313e-06,3.221557532637345e-05,7.827819618776707e-05,3.9562987242914765e-06,2.8259276602081973e-05,2.6281127239936237e-05,2.4585570643811317e-05,1.4977416599103446e-05,9.608154044707871e-06,9.608154044707871e-06,1.2716674470936888e-05,1.1303710640832789e-05,9.608154044707871e-06,4.5497435329351975e-05,2.4020385111769677e-05,4.267150766914378e-05,1.7238158727270006e-05,1.2999267236957708e-05,8.195190214603773e-06,4.9453734053643454e-05,8.393005150818347e-05,3.391113192249837e-06,2.4020385111769677e-05,5.5388182140080666e-05,8.647338640237084e-05,1.2151488938895249e-05,2.2607421281665577e-06,5.0018919585685094e-05,1.4412231067061806e-05,6.499633618478854e-06,5.0301512351705914e-05,1.4977416599103446e-05,2.8824462134123613e-05,1.102111787481197e-05,0.0001299926723695771
1123524,5.031980840993223e-06,2.7762652915824677e-06,2.255715549410755e-06,1.9086823879629466e-06,4.1643979373737015e-06,5.205497421717127e-07,1.7351658072390423e-07,0.0,5.72604716388884e-06,5.379014002441031e-06,1.1625610908501584e-05,0.0,1.1972644069949392e-05,1.683110833021871e-05,4.337914518097606e-06,3.6438481952019887e-06,8.675829036195212e-07,8.675829036195212e-07,8.328795874747403e-06,1.7351658072390423e-06,9.196378778366924e-06,0.0,2.949781872306372e-06,1.2146160650673297e-06,4.337914518097606e-06,2.4292321301346594e-06,5.031980840993223e-06,1.804572439528604e-05,9.369895359090829e-06,1.2666710392845008e-05,4.684947679545414e-06,7.981762713299594e-06,1.3881326457912338e-06,1.0410994843434254e-05,9.543411939814733e-06,5.031980840993223e-06,1.7351658072390423e-07,8.675829036195212e-06,8.675829036195212e-07,1.7351658072390423e-06,5.205497421717127e-07,8.675829036195212e-07,1.7351658072390423e-07,1.2146160650673297e-06,1.7351658072390423e-07,3.817364775925893e-06,6.246596906060553e-06,7.114179809680074e-06,2.4292321301346594e-06,8.675829036195212e-07,1.0584511424158159e-05,3.4703316144780846e-07,8.155279294023499e-06,5.552530583164935e-06,1.7351658072390423e-07,1.2146160650673296e-05,1.5442975684427476e-05,1.4922425942255764e-05,1.0410994843434254e-06,3.6438481952019887e-06,1.0584511424158159e-05,2.949781872306372e-06,2.255715549410755e-06,8.675829036195212e-06,3.2968150337541805e-06,2.7762652915824677e-06,6.940663228956169e-07,1.2840226973568913e-05
469607,4.3947138623777777e-07,1.757885544951111e-06,5.7131280210911106e-06,8.789427724755555e-07,3.515771089902222e-06,2.197356931188889e-06,4.3947138623777777e-07,0.0,7.031542179804444e-06,9.66837049723111e-06,1.3184141587133333e-06,4.3947138623777777e-07,3.0762997036644444e-06,1.8897269608224444e-05,3.9552424761399995e-06,4.394713862377778e-06,4.3947138623777777e-07,4.3947138623777777e-07,1.4063084359608889e-05,1.0986784655944445e-05,9.66837049723111e-06,0.0,2.197356931188889e-06,5.7131280210911106e-06,3.9552424761399995e-06,4.3947138623777777e-07,7.471013566042222e-06,1.8018326835748887e-05,2.197356931188889e-06,0.005391874437751295,6.152599407328889e-06,1.1426256042182221e-05,0.0,4.834185248615555e-06,2.197356931188889e-06,4.834185248615555e-06,4.3947138623777777e-07,2.6368283174266666e-06,4.834185248615555e-06,1.757885544951111e-06,4.3947138623777777e-07,2.197356931188889e-06,1.3184141587133333e-06,4.3947138623777777e-07,4.3947138623777777e-07,8.789427724755555e-07,1.186572742842e-05,6.152599407328889e-06,8.349956338517777e-06,3.9552424761399995e-06,8.789427724755555e-07,4.3947138623777777e-07,1.0986784655944445e-05,1.6260441290797778e-05,4.3947138623777777e-07,3.9552424761399995e-06,7.910484952279999e-06,2.4170926243077775e-05,0.0,4.3947138623777777e-07,7.031542179804444e-06,1.757885544951111e-06,4.3947138623777777e-07,3.0762997036644444e-06,4.3947138623777777e-07,4.394713862377778e-06,1.757885544951111e-06,5.273656634853333e-06
1274524,1.0757884345858236e-06,1.506103808420153e-06,1.9364191822544823e-06,3.6576806775918e-06,1.9364191822544823e-06,6.454730607514942e-07,2.366734556088812e-06,6.454730607514942e-07,5.163784486011954e-06,7.1002036682664355e-06,6.239572920597777e-06,8.606307476686589e-07,4.733469112177624e-06,8.391149789769424e-06,6.024415233680612e-06,2.7970499299231412e-06,1.7212614953373179e-06,1.0757884345858236e-06,1.0542726658941071e-05,1.506103808420153e-06,4.518311425260459e-06,4.3031537383432947e-07,3.6576806775918e-06,1.7212614953373179e-06,1.506103808420153e-06,4.3031537383432947e-07,1.1188199719692565e-05,2.366734556088812e-06,3.012207616840306e-06,5.163784486011954e-06,9.466938224355248e-06,7.960834415935095e-06,1.9364191822544823e-06,1.2909461215029884e-06,7.3153613551836e-06,3.8728383645089646e-06,1.0757884345858236e-06,5.3789421729291184e-06,6.454730607514942e-07,4.948626799094789e-06,1.9364191822544823e-06,2.7970499299231412e-06,6.454730607514942e-07,1.506103808420153e-06,1.506103808420153e-06,1.9364191822544823e-06,1.7212614953373179e-06,3.227365303757471e-06,2.7970499299231412e-06,3.012207616840306e-06,3.012207616840306e-06,6.454730607514942e-07,6.669888294432107e-06,5.5940998598462824e-06,8.606307476686589e-07,8.606307476686589e-07,6.239572920597777e-06,2.323703018705379e-05,2.366734556088812e-06,2.1515768691716473e-07,9.466938224355248e-06,3.6576806775918e-06,2.7970499299231412e-06,7.960834415935095e-06,4.303153738343294e-06,1.9364191822544823e-06,4.3031537383432947e-07,1.183367278044406e-05
556267,1.2085577977659809e-06,3.0213944944149523e-06,1.2085577977659809e-06,1.2085577977659809e-06,4.8342311910639234e-06,1.2085577977659809e-06,1.8128366966489714e-06,6.042788988829904e-07,1.2085577977659809e-06,1.8128366966489714e-06,3.0213944944149523e-06,1.2085577977659809e-06,4.8342311910639234e-06,4.229952292180933e-06,5.438510089946914e-06,3.0213944944149523e-06,1.8128366966489714e-06,1.8128366966489714e-06,1.1481299078776819e-05,1.2689856876542799e-05,5.438510089946914e-06,2.4171155955319617e-06,1.3898414674308781e-05,7.855625685478877e-06,3.625673393297943e-06,6.042788988829904e-07,0.0,0.0,3.0213944944149523e-06,0.0,2.960966604526653e-05,9.064183483244857e-06,6.042788988829904e-07,3.0213944944149523e-06,3.625673393297943e-06,2.598399265196859e-05,1.2085577977659809e-06,1.5106972472074761e-05,7.855625685478877e-06,4.229952292180933e-06,3.625673393297943e-06,4.229952292180933e-06,6.042788988829904e-07,2.4171155955319617e-06,0.0,6.042788988829904e-07,6.647067887712895e-06,6.042788988829904e-07,9.668462382127847e-06,9.668462382127847e-06,1.2085577977659809e-06,1.2085577977659809e-06,1.9336924764255694e-05,1.2085577977659809e-05,1.8128366966489714e-06,2.2962598157553638e-05,4.229952292180933e-06,3.0213944944149523e-05,3.625673393297943e-06,0.0,4.8342311910639234e-06,3.0213944944149523e-06,1.2085577977659809e-06,1.2085577977659809e-05,1.0272741281010837e-05,4.8342311910639234e-06,3.0213944944149523e-06,6.0427889888299045e-06
632245,8.195994386374307e-06,1.2188914728454097e-05,8.406148088589032e-06,1.3029529537313e-05,1.2819375835098275e-05,7.565533279730129e-06,2.5218444265767097e-06,5.674149959797597e-06,2.311690724361984e-05,1.1348299919595194e-05,2.4167675754693468e-05,4.623381448723968e-06,2.647936647905545e-05,8.132948275709888e-05,3.25738238432825e-05,4.0979971931871535e-05,1.0927992515165743e-05,5.0436888531534195e-06,5.632119219354652e-05,7.124210505079205e-05,1.6181835070533888e-05,2.7319981287914357e-06,3.278397754549723e-05,2.1225523923687306e-05,1.4290451750601356e-05,1.8913833199325322e-06,3.99292034207979e-05,6.304611066441774e-07,1.1978761026239371e-05,2.7950442394558532e-05,8.679347901468176e-05,4.4762738571736595e-05,4.623381448723968e-06,7.355379577515403e-06,3.8458127505294826e-05,2.4377829456908195e-05,9.456916599662662e-06,2.6269212776840725e-05,3.887843490972427e-05,2.248644613697566e-05,3.509566826985921e-05,7.145225875300678e-06,8.406148088589032e-06,8.616301790803758e-06,3.99292034207979e-06,4.623381448723968e-06,8.132948275709888e-05,1.3239683239527726e-05,3.530582197207394e-05,2.5218444265767097e-05,2.942151831006161e-06,8.195994386374307e-06,6.178518845112938e-05,4.7915044104957484e-05,2.7319981287914357e-06,1.5341220261674982e-05,3.089259422556469e-05,9.898239374313586e-05,9.036609195233209e-06,6.304611066441774e-07,4.959627372267529e-05,2.1225523923687306e-05,5.253842555368145e-06,5.569073108690234e-05,1.4710759155030807e-05,2.5218444265767097e-05,7.565533279730129e-06,4.854550521160166e-05
1033734,2.169795620441124e-06,4.773550364970472e-06,3.6886525547499104e-06,1.3018773722646743e-06,3.6886525547499104e-06,4.339591240882248e-07,8.679182481764496e-07,8.679182481764496e-07,4.122611678838135e-06,3.4716729927057983e-06,2.820734306573461e-06,1.3018773722646743e-06,4.55657080292636e-06,1.6056487591264317e-05,8.679182481764496e-06,6.075427737235147e-06,6.509386861323372e-07,2.169795620441124e-07,1.6707426277396653e-05,7.377305109499821e-06,4.990529927014585e-06,8.679182481764496e-07,2.820734306573461e-06,5.858448175191034e-06,1.7358364963528991e-06,0.0,2.27828540146318e-05,4.339591240882248e-07,2.6037547445293487e-06,1.4320651094911417e-05,8.24522335767627e-06,1.714138540148488e-05,4.339591240882248e-07,6.509386861323372e-07,3.4716729927057983e-06,9.11314160585272e-06,0.0,9.98105985402917e-06,2.6037547445293487e-06,4.990529927014585e-06,3.2546934306616857e-06,3.4716729927057983e-06,1.3018773722646743e-06,5.207509489058697e-06,1.084897810220562e-06,2.820734306573461e-06,8.679182481764496e-06,4.773550364970472e-06,3.905632116794023e-06,2.169795620441124e-06,8.679182481764496e-07,6.509386861323372e-07,1.4971589781043754e-05,1.2150855474470294e-05,1.084897810220562e-06,6.9433459854115965e-06,4.55657080292636e-06,3.124505693435218e-05,1.5188569343087867e-06,2.169795620441124e-07,5.207509489058697e-06,4.55657080292636e-06,1.084897810220562e-06,6.726366423367484e-06,1.5188569343087867e-06,2.169795620441124e-06,6.509386861323372e-07,1.0198039416073281e-05
