taxon_id,sample,normalized_count
457400,ERR12542609,634.0444040729154
457401,ERR12542609,726.1602891929429
457405,ERR12542609,5.981550981819956
457412,ERR12542609,183097.66817390162
457416,ERR12542609,62.20813021092756
457421,ERR12542609,5933.698573965397
457424,ERR12542609,2807.740030866288
465515,ERR12542609,102.88267688730328
467705,ERR12542609,19.140963141823864
469378,ERR12542609,157.91294592004687
469585,ERR12542609,2811.3289614553796
469588,ERR12542609,3884.4192075938804
469589,ERR12542609,7819.083443435048
469590,ERR12542609,7119.241978562113
469591,ERR12542609,17222.08158685602
469592,ERR12542609,20022.643756544127
469593,ERR12542609,14939.521732193525
469595,ERR12542609,4.785240785455966
469596,ERR12542609,6084.43365870726
469599,ERR12542609,10.766791767275922
469602,ERR12542609,5.981550981819956
469603,ERR12542609,7.177861178183949
469604,ERR12542609,3.5889305890919747
469605,ERR12542609,1.1963101963639915
469606,ERR12542609,11.963101963639913
469607,ERR12542609,4.785240785455966
469609,ERR12542609,8.37417137454794
469610,ERR12542609,443.83108285104083
469613,ERR12542609,5.981550981819956
469615,ERR12542609,7.177861178183949
469616,ERR12542609,17.94465294545987
469617,ERR12542609,7.177861178183949
469618,ERR12542609,8.37417137454794
469621,ERR12542609,13.159412160003907
470145,ERR12542609,2551.729648844394
470146,ERR12542609,155358.82365080976
471854,ERR12542609,123.21995022549113
471870,ERR12542609,2100.720704815169
471871,ERR12542609,40.674546676375705
471872,ERR12542609,52.63764864001563
471874,ERR12542609,17.94465294545987
471875,ERR12542609,20419.81874173697
471881,ERR12542609,14.355722356367899
473819,ERR12542609,2768.2617943862765
474186,ERR12542609,10.766791767275922
476272,ERR12542609,5808.086003347178
478749,ERR12542609,5273.335345572475
478801,ERR12542609,62.20813021092756
479436,ERR12542609,66.99337099638352
479437,ERR12542609,3451.354916510116
480119,ERR12542609,11.963101963639913
483215,ERR12542609,8664.87475226439
483216,ERR12542609,3922.701133877528
483217,ERR12542609,5534.1309683798245
483218,ERR12542609,43190.38701932919
484018,ERR12542609,119339.11994848633
484020,ERR12542609,22500.20217321395
491074,ERR12542609,258.40300241462216
491077,ERR12542609,71.77861178183949
499177,ERR12542609,110.06053806548721
500632,ERR12542609,29093.06766537591
500633,ERR12542609,193.80225181096662
