"assembly","mouse","baseMean","fold_change","significance","mean_d0_abundance","mean_d5_abundance","type","colonization"
"AZC7E_61","AZC7E",4048.60778408319,52.2119046103756,"significantly increased",0.000149918239638562,0.00796602358191082,"foreign","colonized"
"AZC7E_64","AZC7E",2618.02885943457,4.40046389234895,"significantly increased",0.000970004617164269,0.00427420975348736,"foreign","non-colonized"
"AZC7E_69","AZC7E",3399.87844407066,0.000368187808035638,"significantly decreased",0.00757461956867385,0.00000154652498959047,"native","unstable"
"AZC7E_70","AZC7E",2084.05103746311,1.10828989953142,"no significant difference",0.00197654752901987,0.00219490276163714,"native","stable"
"AZC7E_72","AZC7E",0.998853599595797,1.01134096185667,"no significant difference",0.000000293527949857893,0.000000260390680540871,"native","stable"
"AZC7E_73","AZC7E",14761.2959982952,54.6073794164291,"significantly increased",0.000530196064322065,0.028935501513388,"foreign","colonized"
"AZC7E_74","AZC7E",298.124326189342,0.700415781769295,"no significant difference",0.000358753691585608,0.0002451190059574,"native","stable"
"AZC7E_77","AZC7E",153.695056158775,0.854823972202715,"no significant difference",0.000166794804876936,0.0001407092119994,"foreign","non-colonized"
"AZC7E_78","AZC7E",1577.87469975279,0.504667326292203,"significantly decreased",0.00217147281848601,0.00105789926908692,"native","unstable"
"AZC7E_82","AZC7E",50.5797994844997,2.15059291411849,"no significant difference",0.0000286107087551552,0.0000674609613316043,"foreign","non-colonized"
"AZC7E_89","AZC7E",13858.5703125584,278.886145577975,"significantly increased",0.0000972634362469251,0.0276655688369893,"foreign","colonized"
"AZC7E_96","AZC7E",519.979061587456,683.412546191632,"significantly increased",0.000000705543355211897,0.00103151365320345,"foreign","non-colonized"
"AZC9C_103","AZC9C",391.446132555216,0.206220413200538,"no significant difference",0.000704736537854224,0.00013262024101574,"foreign","non-colonized"
"AZC9C_106","AZC9C",2.50170425517582,1.51701148674249,"no significant difference",0.00000102465713562024,0.00000224714452652634,"foreign","non-colonized"
"AZC9C_108","AZC9C",2367.31595556232,0.689577325943818,"no significant difference",0.00260389584500905,0.00192132273504837,"native","stable"
"AZC9C_110","AZC9C",2182.5499262327,0.421055362255415,"no significant difference",0.0028113918576727,0.00128371296175118,"native","stable"
"AZC9C_112","AZC9C",125.114752416541,0.908518060330415,"no significant difference",0.000133201950179166,0.000118431342417169,"foreign","non-colonized"
"AZC9C_113","AZC9C",1690.07313332663,2.37970673614456,"significantly increased",0.00101053700189766,0.00238201334686901,"foreign","non-colonized"
"AZC9C_115","AZC9C",1489.50503096428,0.591556410211057,"no significant difference",0.00197109090965733,0.00110839715746692,"native","stable"
"AZC9C_116","AZC9C",925.577279196364,0.993598193054537,"no significant difference",0.000939832104336243,0.000923276245712857,"foreign","non-colonized"
