"assembly","mouse","baseMean","fold_change","significance","mean_d0_abundance","mean_d5_abundance","type","colonization"
"AZC7E_25","AZC7E",9913.73349858638,0.759119354668086,"significantly decreased",0.0108254176392611,0.00874286990574714,"native","unstable"
"AZC7E_29","AZC7E",1544.58818404508,0.822474572193585,"no significant difference",0.00162149802997614,0.00140323327444967,"native","stable"
"AZC7E_34","AZC7E",1542.7564732303,1.31048856436583,"no significant difference",0.00135596919489675,0.00183478639280103,"native","stable"
"AZC7E_4","AZC7E",26357.4414111219,0.858711903450299,"no significant difference",0.0268099441544402,0.0249491964393178,"native","stable"
"AZC7E_45","AZC7E",3423.14159007495,6500.22598271024,"significantly increased",0.000000108541695207562,0.00736341337962611,"native","stable"
"AZC7E_47","AZC7E",12266.9143103842,0.386985319639151,"no significant difference",0.017010001686708,0.00736341337962611,"native","stable"
"AZC7E_52","AZC7E",74.6017135985953,0.753124432786801,"no significant difference",0.0000790542977321615,0.000064511123963406,"foreign","non-colonized"
"AZC7E_54","AZC7E",4694.72845098151,0.735807704240953,"no significant difference",0.00512190516159122,0.00406601922981926,"native","stable"
"AZC7E_55","AZC7E",504.929178010815,0.41776044029856,"no significant difference",0.000652554747072363,0.000295134654650124,"foreign","non-colonized"
"AZC7E_57","AZC7E",87.3302472457625,1.35807515908046,"significantly increased",0.0000695467522632435,0.000101722715553852,"foreign","non-colonized"
"AZC7E_60","AZC7E",864.634722583419,0.652890333620077,"significantly decreased",0.000987632139232027,0.00069517640131741,"native","unstable"
"AZC7E_69","AZC7E",12266.9143103842,0.386985319639151,"no significant difference",0.017010001686708,0.00736336083051056,"native","stable"
"AZC7E_70","AZC7E",1659.98717000603,0.658472410766816,"significantly decreased",0.00189002972796442,0.00134538717246503,"native","unstable"
"AZC7E_71","AZC7E",90.4426862407418,0.656614185826895,"no significant difference",0.000102063585638196,0.0000718621160272334,"foreign","non-colonized"
"AZC7E_72","AZC7E",4658.60597910539,0.000105840868335899,"significantly decreased",0.00976391967033699,0.000000148562265517365,"native","unstable"
"AZC7E_73","AZC7E",1238.9342686321,3.95356061917302,"significantly increased",0.000477761351659901,0.00200983531728033,"foreign","non-colonized"
"AZC7E_74","AZC7E",1564.06850904743,0.279261591943959,"no significant difference",0.00214227604753291,0.000714895179039053,"native","stable"
"AZC7E_78","AZC7E",3888.38142981022,0.627249009904441,"no significant difference",0.00442004315241777,0.00300773338026734,"native","stable"
"AZC7E_81","AZC7E",225.451080128751,0.725352674319395,"no significant difference",0.00024515522598378,0.000192606379748123,"foreign","non-colonized"
