"assembly","mouse","baseMean","fold_change","significance","mean_d0_abundance","mean_d5_abundance","type","colonization"
"AZC7E_77","AZC7E",155.575991111084,1.06690954054672,"no significant difference",0.000146934449595737,0.000174696780728007,"foreign","non-colonized"
"AZC7E_78","AZC7E",189.975050052962,2.31216091071175,"no significant difference",0.000102170219149267,0.00024497995423296,"foreign","non-colonized"
"AZC7E_81","AZC7E",25.9718925632961,48.5561101878629,"significantly increased",0.000000274815153646666,0.0000530164029785378,"native","stable"
"AZC7E_82","AZC7E",9.54751742804361,0.155033080973661,"significantly decreased",0.0000137250166605167,0.00000156520371089808,"foreign","non-colonized"
"AZC7E_89","AZC7E",10164.9113435421,9741.33950413373,"significantly increased",0.000000746937537143232,0.0225450141655788,"foreign","colonized"
"AZC7E_90","AZC7E",81.548739277251,106.403935486734,"significantly increased",0.000000713469998026895,0.000176713059527932,"native","stable"
"AZC7E_96","AZC7E",1691.50128675066,0.144411944404648,"significantly decreased",0.0027380134146581,0.000472178791800919,"native","unstable"
"AZC9C_103","AZC9C",1952.32321153454,0.254595648527151,"significantly decreased",0.00264003085584455,0.000835827693161356,"native","unstable"
"AZC9C_106","AZC9C",2.57912225281569,0.899191322213491,"no significant difference",0.00000144808568718198,0.00000156188143991165,"foreign","non-colonized"
"AZC9C_112","AZC9C",305.015104863505,0.875331954109513,"no significant difference",0.000333266883392551,0.000301967066369835,"foreign","non-colonized"
"AZC9C_113","AZC9C",1935.05169158009,2.79543572584712,"significantly increased",0.000910452735920559,0.00298541213075924,"foreign","non-colonized"
"AZC9C_116","AZC9C",790.172760782027,1.04630257436197,"no significant difference",0.000758167155197544,0.000868927633248537,"foreign","non-colonized"
"AZC9C_18","AZC9C",24449.1921154528,0.0259993219392175,"significantly decreased",0.0415621766545776,0.00132290604678422,"native","unstable"
"AZC9C_29","AZC9C",104.585664691012,0.993136238729658,"no significant difference",0.0000996647306591463,0.000110170856632547,"foreign","non-colonized"
"AZC9C_32","AZC9C",1173.58239474495,1.58130961208323,"no significant difference",0.000818201821430362,0.001375162608647,"foreign","non-colonized"
"AZC9C_34","AZC9C",1.22348997549992,1.34878568175139,"no significant difference",0.000000378755191353662,0.000000511544809700618,"native","stable"
"AZC9C_40","AZC9C",406.668082276855,175.74169320178,"significantly increased",0.00000331717853246412,0.000878566775926491,"foreign","non-colonized"
"AZC9C_53","AZC9C",318.711123774605,0.365475878038748,"significantly decreased",0.000427050648692,0.000178638924281094,"foreign","non-colonized"
"AZC9C_54","AZC9C",143.534315090223,0.47836743941223,"significantly decreased",0.000183682645246713,0.000101830812536918,"foreign","non-colonized"
"AZC9C_58","AZC9C",594.725696828951,0.569094598905123,"no significant difference",0.000709692905456853,0.000439356217453896,"native","stable"
"AZC9C_6","AZC9C",9665.75558260741,9276.19085169394,"significantly increased",0.00000143926184404194,0.0213458592608089,"foreign","colonized"
"AZC9C_60","AZC9C",5988.30164991564,11090.6221549002,"significantly increased",0.00000026952873086462,0.0150202213123918,"native","stable"
"AZC9C_61","AZC9C",9.31776084337688,0.089919269792815,"significantly decreased",0.0000138219212730176,0.000000772883115633462,"foreign","non-colonized"
"AZC9C_68","AZC9C",840.783609997749,2.08111707624006,"no significant difference",0.000485092599469027,0.00118882109454083,"foreign","non-colonized"
"AZC9C_7","AZC9C",1473.70516092588,926.629908746285,"significantly increased",0.00000209108318661822,0.00325074479388001,"foreign","non-colonized"
"AZC9C_71","AZC9C",2422.66065889124,0.153510075038837,"significantly decreased",0.00389552316059356,0.000709586906005665,"native","unstable"
"AZC9C_75","AZC9C",9775.82773373812,0.918621527228063,"no significant difference",0.00921186694570993,0.00896590426010059,"native","stable"
"AZC9C_86","AZC9C",1702.7761690903,0.832071953142314,"no significant difference",0.00173931591202391,0.00169022505760954,"native","stable"
"AZC9C_93","AZC9C",1178.73593808709,0.561065661640941,"no significant difference",0.00151428354781523,0.000944181157846293,"native","stable"
"AZC9C_94","AZC9C",226.360261442535,0.473726757001186,"no significant difference",0.000285806956762345,0.00014670365961071,"foreign","non-colonized"
"AZC9C_95","AZC9C",17.9600531765266,0.924168582407498,"no significant difference",0.0000170772934879916,0.0000176176403045597,"foreign","non-colonized"
"AZC9C_96","AZC9C",53.5235227241077,0.712854892987895,"no significant difference",0.0000559128772431873,0.0000446575683025916,"foreign","non-colonized"
"AZC9C_98","AZC9C",924.583367721269,1.06556800492231,"no significant difference",0.000870514319459368,0.00103216244083321,"native","stable"
