"assembly","mouse","baseMean","fold_change","significance","mean_d0_abundance","mean_d5_abundance","type","colonization"
"AZC5T_104","AZC5T",8131.71505525671,2.32464942893908,"no significant difference",0.00515021824767206,0.0121259256935035,"native","stable"
"AZC5T_106","AZC5T",1483.16492904819,0.647812107074728,"no significant difference",0.00181365143541429,0.00119446217647528,"native","stable"
"AZC5T_107","AZC5T",2006.02697212127,0.866680970947567,"no significant difference",0.00203886573573698,0.00197825512929108,"native","stable"
"AZC5T_108","AZC5T",259.244235864447,0.629041742975854,"no significant difference",0.000274787882969689,0.00023196719096742,"native","stable"
"AZC5T_109","AZC5T",8162.08995395022,1.04257351113814,"no significant difference",0.00759053339978681,0.00891834379074908,"native","stable"
"AZC5T_115","AZC5T",4.98110161888301,0.733490591635184,"no significant difference",0.00000459523650459334,0.0000037141818068501,"foreign","non-colonized"
"AZC5T_120","AZC5T",34306.100478111,0.0000409245877541299,"significantly decreased",0.0594516035693599,0.0000016953515411403,"native","unstable"
"AZC5T_21","AZC5T",2414.69694075194,1.55713830327461,"no significant difference",0.00193953382180759,0.00316442319919228,"native","stable"
"AZC5T_22","AZC5T",104.799241797648,2.1043315546194,"no significant difference",0.0000616219815176504,0.00014637405825774,"foreign","non-colonized"
"AZC5T_26","AZC5T",485.376718205164,0.557151030294471,"no significant difference",0.000577312246902053,0.000368687771166421,"foreign","non-colonized"
"AZC5T_32","AZC5T",146.807677260927,0.068097429962384,"no significant difference",0.000237526776154417,0.0000204028075613901,"native","stable"
"AZC5T_34","AZC5T",1279.73408519062,0.727191793643937,"no significant difference",0.00139145517827376,0.00113917660859307,"native","stable"
"AZC5T_39","AZC5T",158.523621265634,0.572269404233495,"no significant difference",0.000174277953333523,0.000128600472289127,"native","stable"
"AZC5T_41","AZC5T",11.8819764611065,0.461643166732256,"no significant difference",0.0000132966859229162,0.00000766223736857878,"native","stable"
"AZC5T_51","AZC5T",16.1846713998681,0.452434708654779,"no significant difference",0.0000188461684532352,0.0000106932658247619,"native","stable"
"AZC5T_52","AZC5T",1523.01734427523,1.54582167253585,"no significant difference",0.00126640515699364,0.00182827213316845,"native","stable"
"AZC5T_64","AZC5T",455.650679897053,0.0728107303344951,"no significant difference",0.000738244562001881,0.0000687920104081736,"foreign","non-colonized"
"AZC5T_66","AZC5T",2695.9749229895,0.549916107289197,"no significant difference",0.00324989141552737,0.0020093945255666,"native","stable"
"AZC5T_67","AZC5T",186.106327092321,1.8751245148134,"significantly increased",0.00012476647549502,0.000261751895288024,"foreign","non-colonized"
"AZC5T_68","AZC5T",1899.10695042491,0.200297073061725,"no significant difference",0.00334946541134126,0.000638405998316535,"native","stable"
"AZC5T_69","AZC5T",199.341325029405,1.05216700127972,"no significant difference",0.000195674657270873,0.000207913022044363,"native","stable"
"AZC5T_78","AZC5T",1971.70459654749,0.979859629839813,"no significant difference",0.00192094900929474,0.00213400973161642,"native","stable"
"AZC5T_8","AZC5T",2006.8660568998,0.105349538780509,"no significant difference",0.00316886386272448,0.000425803418778028,"native","stable"
"AZC5T_84","AZC5T",34308.0351441912,0.0000766682203534412,"significantly decreased",0.0594527594393532,0.00000408999175760674,"native","unstable"
"AZC5T_85","AZC5T",2625.97592159413,0.553073154173216,"no significant difference",0.00312434063400681,0.00202779817629409,"native","stable"
"AZC5T_87","AZC5T",86.8546557197427,0.322356054588119,"no significant difference",0.00011348705277965,0.0000481500685872575,"foreign","non-colonized"
"AZC5T_9","AZC5T",1448.23276367425,1.22310541195871,"no significant difference",0.00136242550724939,0.00160415977279432,"native","stable"
"AZC5T_93","AZC5T",3138.44126537713,1.00563039832333,"no significant difference",0.00297433002721731,0.00338823907406201,"native","stable"
"AZC5T_94","AZC5T",1013.01812073747,1.16426532903518,"no significant difference",0.000903131593917433,0.00116747174662609,"native","stable"
"AZC5T_97","AZC5T",1753.65790220722,0.792341632849371,"no significant difference",0.00184495260429961,0.00164088905275043,"native","stable"
"AZC5T_98","AZC5T",14.4162274003105,3.65341734109263,"no significant difference",0.00000499979100224531,0.0000217583681479437,"foreign","non-colonized"
"AZC7E_101","AZC7E",4924.5399514014,1.77941833122768,"no significant difference",0.00335510648494674,0.00668112393212208,"native","stable"
"AZC7E_104","AZC7E",8797.23945805956,1.82678364056619,"no significant difference",0.00560771518701736,0.0121757622488661,"native","stable"
"AZC7E_105","AZC7E",11164.2786434131,2.5554793129476,"no significant difference",0.00665075589036827,0.0171238028125349,"native","stable"
"AZC7E_106","AZC7E",6887.92428196984,1.754448096372,"no significant difference",0.00501536820096307,0.00948665279356525,"native","stable"
"AZC7E_107","AZC7E",540.750729683397,1.65055613092841,"no significant difference",0.000377562777654199,0.00074503057220848,"foreign","non-colonized"
"AZC7E_109","AZC7E",3390.62099505401,0.837352436876186,"no significant difference",0.00355203226027117,0.003259507364521,"native","stable"
"AZC7E_111","AZC7E",4220.17760362777,0.82637312821583,"no significant difference",0.00449569545448313,0.00403541437392661,"native","stable"
"AZC7E_113","AZC7E",55594.4243477505,1.06594299012295,"no significant difference",0.0511194695187219,0.0614672392638509,"native","stable"
"AZC7E_115","AZC7E",3.01490044530706,0.896488509711276,"no significant difference",0.00000205206120684829,0.00000234230899027928,"native","stable"
"AZC7E_116","AZC7E",1646.44297810599,0.742910288898321,"no significant difference",0.00165695727501962,0.00155572208089507,"native","stable"
"AZC7E_12","AZC7E",13815.3453284493,1.19933762453677,"no significant difference",0.012131360721161,0.0162793373895677,"native","stable"
