"assembly","mouse","baseMean","fold_change","significance","mean_d0_abundance","mean_d5_abundance","type","colonization"
"AZC5T_8","AZC5T",125.449679701113,1.47038629673683,"no significant difference",0.0000989196438328518,0.000162632814849319,"native","stable"
"AZC5T_80","AZC5T",808.628086176581,0.917893304929274,"no significant difference",0.000761526233582924,0.00079791082054381,"foreign","non-colonized"
"AZC5T_84","AZC5T",44.6819977057963,0.706351986572799,"no significant difference",0.0000396131988591765,0.0000432171907052737,"native","stable"
"AZC5T_85","AZC5T",1400.33187336713,1.53510864366892,"significantly increased",0.00104820336171498,0.00191442422205006,"native","stable"
"AZC5T_87","AZC5T",9.73931588095976,0.329916044341504,"no significant difference",0.0000109158375133812,0.00000440466940320845,"foreign","non-colonized"
"AZC5T_9","AZC5T",2507.88994788843,1.51433628353102,"no significant difference",0.00187122619084773,0.00328705137985581,"native","stable"
"AZC5T_93","AZC5T",6077.79065368106,0.569833585931991,"no significant difference",0.00664281733838265,0.0046755751462516,"native","stable"
"AZC5T_94","AZC5T",1839.33818089583,0.491712531525714,"no significant difference",0.00208339470814807,0.00128120605326466,"native","stable"
"AZC5T_97","AZC5T",1874.05858338645,0.965121538725339,"no significant difference",0.00181001510359216,0.00191204498546839,"native","stable"
"AZC5T_98","AZC5T",19.9802173213065,0.658194385874929,"no significant difference",0.0000177281282483251,0.0000145933137950123,"foreign","non-colonized"
"AZC7E_101","AZC7E",3411.03290015924,0.920865350488216,"no significant difference",0.00332367925859749,0.0034072027808228,"native","stable"
"AZC7E_104","AZC7E",6431.18718522511,0.958234159185385,"no significant difference",0.0064189770613903,0.00671454827407572,"native","stable"
"AZC7E_105","AZC7E",7463.87324732999,1.15981041730698,"no significant difference",0.00672528179158454,0.00917007477593352,"native","stable"
"AZC7E_106","AZC7E",6783.06134500008,0.74725060206381,"no significant difference",0.00624576632618587,0.00689613195857709,"native","stable"
"AZC7E_109","AZC7E",4223.21513118123,0.527817659426325,"no significant difference",0.00501582313476145,0.00312278955934528,"native","stable"
"AZC7E_111","AZC7E",6237.18949316083,0.639119146532844,"no significant difference",0.00685095971556468,0.00509048622392792,"native","stable"
"AZC7E_113","AZC7E",71007.3145575369,0.760803713590845,"no significant difference",0.0740294845632104,0.0636583170488181,"native","stable"
"AZC7E_114","AZC7E",1142.8951716495,0.755892215093092,"no significant difference",0.00116392441079665,0.00104521260697831,"foreign","non-colonized"
"AZC7E_115","AZC7E",1.75998741355982,0.642954267970725,"no significant difference",0.000000607136297977238,0.000000418665542905717,"native","stable"
"AZC7E_116","AZC7E",1265.56111967757,2.05554326390891,"no significant difference",0.000915565596144016,0.00170849272632115,"native","stable"
"AZC7E_12","AZC7E",27419.8247515379,0.467210432642938,"no significant difference",0.0310210784812751,0.0183416698608797,"native","stable"
"AZC7E_13","AZC7E",45.9604549261279,1.31974713282516,"no significant difference",0.0000368938414891494,0.0000578835690253966,"native","stable"
"AZC7E_15","AZC7E",131995.57111807,2.2760043370953,"significantly increased",0.0760653385840881,0.209424344148852,"native","stable"
"AZC7E_16","AZC7E",24.1234267483707,0.587605427625728,"no significant difference",0.0000249592510385396,0.0000167361629603956,"foreign","non-colonized"
"AZC7E_17","AZC7E",2403.36321385467,0.684446553018069,"no significant difference",0.00277148926798822,0.00202340776940498,"native","stable"
"AZC7E_2","AZC7E",18092.6668781092,0.639645525582707,"no significant difference",0.0192940817129543,0.0147672828579543,"native","stable"
"AZC7E_23","AZC7E",6207.97221601554,1.36931655434963,"no significant difference",0.00593395369634158,0.00718155051476715,"native","stable"
"AZC7E_24","AZC7E",107.836212596514,1.32974519213265,"significantly increased",0.0000870907273489971,0.000135513601828721,"native","stable"
"AZC7E_25","AZC7E",16414.4932539875,0.419804096792949,"no significant difference",0.0203040226400803,0.0105800635690555,"native","stable"
"AZC7E_26","AZC7E",2579.9562498146,1.19098558353462,"no significant difference",0.00230123110819695,0.00297234339733013,"native","stable"
